Year,Parameter,Distance,date
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,55
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,56
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,57
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,58
2012,SOS,12000,59
2012,SOS,12000,59
2012,SOS,12000,59
2012,SOS,12000,59
2012,SOS,12000,59
2012,SOS,12000,59
2012,SOS,12000,59
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,60
2012,SOS,12000,61
2012,SOS,12000,61
2012,SOS,12000,61
2012,SOS,12000,61
2012,SOS,12000,61
2012,SOS,12000,61
2012,SOS,12000,61
2012,SOS,12000,61
2012,SOS,12000,61
2012,SOS,12000,62
2012,SOS,12000,62
2012,SOS,12000,62
2012,SOS,12000,62
2012,SOS,12000,62
2012,SOS,12000,62
2012,SOS,12000,62
2012,SOS,12000,62
2012,SOS,12000,63
2012,SOS,12000,63
2012,SOS,12000,63
2012,SOS,12000,63
2012,SOS,12000,63
2012,SOS,12000,63
2012,SOS,12000,63
2012,SOS,12000,64
2012,SOS,12000,64
2012,SOS,12000,65
2012,SOS,12000,65
2012,SOS,12000,65
2012,SOS,12000,66
2012,SOS,12000,351
2012,SOS,12000,354
2012,SOS,12000,355
2012,SOS,12000,358
2012,SOS,12000,358
2012,SOS,12000,359
2012,SOS,12000,360
2012,SOS,12000,360
2012,SOS,12000,363
2012,SOS,14000,1
